a1," ""abortion""",1
a259," ""abortion""",0
a418," ""abortion""",1
a985," ""abortion""",1
a778," ""abortion""",1
a520," ""abortion""",1
a779," ""abortion""",1
a522," ""abortion""",0
a525," ""abortion""",1
a785," ""abortion""",1
a178," ""abortion""",1
a318," ""abortion""",1
a787," ""abortion""",1
a265," ""abortion""",0
a529," ""abortion""",1
a618," ""abortion""",1
a13," ""abortion""",0
a534," ""abortion""",1
a632," ""abortion""",0
a802," ""abortion""",1
a666," ""abortion""",1
a118," ""abortion""",1
a21," ""abortion""",0
a22," ""abortion""",1
a542," ""abortion""",1
a286," ""abortion""",0
a544," ""abortion""",1
a805," ""abortion""",1
a549," ""abortion""",1
a727," ""abortion""",1
a296," ""abortion""",0
a236," ""abortion""",1
a556," ""abortion""",1
a822," ""abortion""",1
a300," ""abortion""",1
a823," ""abortion""",1
a302," ""abortion""",1
a825," ""abortion""",1
a40," ""abortion""",1
a304," ""abortion""",0
a828," ""abortion""",0
a585," ""abortion""",0
a835," ""abortion""",1
a391," ""abortion""",0
a570," ""abortion""",1
a839," ""abortion""",0
a573," ""abortion""",1
a893," ""abortion""",1
a341," ""abortion""",1
a53," ""abortion""",0
a844," ""abortion""",0
a541," ""abortion""",1
a55," ""abortion""",0
a56," ""abortion""",1
a393," ""abortion""",0
a581," ""abortion""",1
a947," ""abortion""",0
a852," ""abortion""",1
a853," ""abortion""",1
a223," ""abortion""",0
a338," ""abortion""",0
a640," ""abortion""",1
a69," ""abortion""",1
a694," ""abortion""",0
a600," ""abortion""",1
a862," ""abortion""",0
a207," ""abortion""",1
a864," ""abortion""",1
a31," ""abortion""",0
a85," ""abortion""",1
a610," ""abortion""",0
a87," ""abortion""",0
a91," ""abortion""",1
a613," ""abortion""",1
a920," ""abortion""",1
a105," ""abortion""",0
a747," ""abortion""",0
a364," ""abortion""",1
a629," ""abortion""",1
a885," ""abortion""",1
a144," ""abortion""",1
a633," ""abortion""",1
a636," ""abortion""",0
a637," ""abortion""",0
a647," ""abortion""",1
a373," ""abortion""",1
a641," ""abortion""",0
a843," ""abortion""",1
a897," ""abortion""",0
a898," ""abortion""",0
a708," ""abortion""",1
a242," ""abortion""",1
a246," ""abortion""",1
a122," ""abortion""",0
a651," ""abortion""",1
a796," ""abortion""",0
a128," ""abortion""",0
a719," ""abortion""",1
a910," ""abortion""",1
a655," ""abortion""",1
a912," ""abortion""",0
a849," ""abortion""",0
a134," ""abortion""",1
a135," ""abortion""",0
a136," ""abortion""",1
a365," ""abortion""",0
a398," ""abortion""",0
a400," ""abortion""",1
a366," ""abortion""",1
a926," ""abortion""",0
a673," ""abortion""",1
a674," ""abortion""",1
a980," ""abortion""",1
a433," ""abortion""",1
a932," ""abortion""",0
a933," ""abortion""",0
a936," ""abortion""",1
a410," ""abortion""",1
a411," ""abortion""",0
a685," ""abortion""",0
a941," ""abortion""",1
a158," ""abortion""",1
a416," ""abortion""",0
a689," ""abortion""",0
a165," ""abortion""",1
a89," ""abortion""",1
a692," ""abortion""",1
a950," ""abortion""",0
a426," ""abortion""",1
a488," ""abortion""",1
a295," ""abortion""",1
a86," ""abortion""",0
a957," ""abortion""",1
a186," ""abortion""",1
a961," ""abortion""",0
a243," ""abortion""",1
a716," ""abortion""",1
a159," ""abortion""",1
a972," ""abortion""",1
a973," ""abortion""",1
a206," ""abortion""",0
a725," ""abortion""",1
a977," ""abortion""",0
a746," ""abortion""",0
a975," ""abortion""",0
a755," ""abortion""",1
a468," ""abortion""",1
a469," ""abortion""",0
a808," ""abortion""",1
a261," ""abortion""",0
a987," ""abortion""",0
a213," ""abortion""",1
a474," ""abortion""",0
a217," ""abortion""",0
a218," ""abortion""",1
a741," ""abortion""",0
a998," ""abortion""",1
a859," ""abortion""",0
a884," ""abortion""",1
a1003," ""abortion""",1
a264," ""abortion""",1
a231," ""abortion""",1
a752," ""abortion""",1
a1007," ""abortion""",0
a754," ""abortion""",0
a371," ""abortion""",1
a194," ""abortion""",1
a493," ""abortion""",1
a756," ""abortion""",0
a1014," ""abortion""",1
a758," ""abortion""",1
a422," ""abortion""",1
a241," ""abortion""",1
a1011," ""abortion""",0
a899," ""abortion""",1
a215," ""abortion""",1
a761," ""abortion""",1
a496," ""abortion""",1
a1025," ""abortion""",0
a316," ""abortion""",1
a255," ""abortion""",1
a513," ""abortion""",1
a260," ""evolution""",0
a2," ""evolution""",1
a4," ""evolution""",1
a886," ""evolution""",1
a527," ""evolution""",1
a57," ""evolution""",1
a270," ""evolution""",0
a794," ""evolution""",1
a98," ""evolution""",0
a534," ""evolution""",1
a274," ""evolution""",1
a487," ""evolution""",0
a777," ""evolution""",1
a666," ""evolution""",0
a20," ""evolution""",0
a1025," ""evolution""",1
a25," ""evolution""",1
a549," ""evolution""",1
a808," ""evolution""",1
a809," ""evolution""",1
a739," ""evolution""",1
a555," ""evolution""",1
a33," ""evolution""",1
a816," ""evolution""",1
a556," ""evolution""",1
a557," ""evolution""",0
a823," ""evolution""",1
a562," ""evolution""",1
a40," ""evolution""",1
a307," ""evolution""",0
a43," ""evolution""",1
a626," ""evolution""",1
a566," ""evolution""",0
a832," ""evolution""",0
a864," ""evolution""",1
a317," ""evolution""",0
a367," ""evolution""",1
a893," ""evolution""",1
a574," ""evolution""",1
a322," ""evolution""",0
a54," ""evolution""",1
a403," ""evolution""",1
a422," ""evolution""",1
a581," ""evolution""",0
a583," ""evolution""",1
a852," ""evolution""",1
a638," ""evolution""",1
a338," ""evolution""",0
a970," ""evolution""",1
a69," ""evolution""",1
a224," ""evolution""",1
a617," ""evolution""",1
a73," ""evolution""",1
a75," ""evolution""",0
a863," ""evolution""",1
a835," ""evolution""",1
a78," ""evolution""",1
a605," ""evolution""",1
a35," ""evolution""",1
a355," ""evolution""",1
a358," ""evolution""",1
a363," ""evolution""",0
a658," ""evolution""",1
a366," ""evolution""",1
a892," ""evolution""",1
a639," ""evolution""",1
a51," ""evolution""",1
a645," ""evolution""",1
a229," ""evolution""",0
a766," ""evolution""",1
a882," ""evolution""",0
a120," ""evolution""",1
a653," ""evolution""",1
a132," ""evolution""",1
a134," ""evolution""",1
a916," ""evolution""",1
a918," ""evolution""",1
a144," ""evolution""",1
a924," ""evolution""",1
a669," ""evolution""",1
a402," ""evolution""",1
a406," ""evolution""",1
a928," ""evolution""",0
a445," ""evolution""",1
a677," ""evolution""",0
a150," ""evolution""",1
a679," ""evolution""",1
a412," ""evolution""",0
a941," ""evolution""",1
a686," ""evolution""",1
a162," ""evolution""",0
a689," ""evolution""",0
a165," ""evolution""",1
a420," ""evolution""",1
a169," ""evolution""",1
a950," ""evolution""",1
a34," ""evolution""",1
a184," ""evolution""",1
a197," ""evolution""",1
a180," ""evolution""",1
a181," ""evolution""",1
a659," ""evolution""",1
a635," ""evolution""",1
a709," ""evolution""",0
a446," ""evolution""",1
a193," ""evolution""",1
a173," ""evolution""",1
a622," ""evolution""",1
a200," ""evolution""",1
a203," ""evolution""",0
a996," ""evolution""",1
a755," ""evolution""",1
a468," ""evolution""",1
a727," ""evolution""",1
a728," ""evolution""",1
a472," ""evolution""",0
a474," ""evolution""",0
a217," ""evolution""",1
a153," ""evolution""",0
a810," ""evolution""",1
a741," ""evolution""",0
a220," ""evolution""",1
a483," ""evolution""",1
a1005," ""evolution""",1
a646," ""evolution""",1
a230," ""evolution""",1
a296," ""evolution""",1
a233," ""evolution""",1
a586," ""evolution""",0
a980," ""evolution""",1
a815," ""evolution""",0
a954," ""evolution""",0
a931," ""evolution""",1
a757," ""evolution""",1
a497," ""evolution""",1
a239," ""evolution""",1
a240," ""evolution""",1
a949," ""evolution""",1
a500," ""evolution""",0
a503," ""evolution""",1
a762," ""evolution""",1
a506," ""evolution""",0
a1023," ""evolution""",0
a960," ""evolution""",1
a1026," ""evolution""",1
a316," ""evolution""",1
a768," ""evolution""",1
a253," ""evolution""",1
a1031," ""evolution""",1
a514," ""evolution""",0
a257," ""evolution""",0
a518," ""gay marriage""",0
a259," ""gay marriage""",1
a519," ""gay marriage""",0
a728," ""gay marriage""",1
a4," ""gay marriage""",1
a5," ""gay marriage""",1
a108," ""gay marriage""",1
a787," ""gay marriage""",0
a790," ""gay marriage""",1
a794," ""gay marriage""",1
a632," ""gay marriage""",0
a538," ""gay marriage""",1
a799," ""gay marriage""",1
a802," ""gay marriage""",1
a666," ""gay marriage""",0
a280," ""gay marriage""",0
a20," ""gay marriage""",0
a285," ""gay marriage""",1
a543," ""gay marriage""",1
a124," ""gay marriage""",0
a287," ""gay marriage""",1
a549," ""gay marriage""",1
a694," ""gay marriage""",1
a552," ""gay marriage""",1
a31," ""gay marriage""",1
a296," ""gay marriage""",0
a558," ""gay marriage""",0
a299," ""gay marriage""",1
a300," ""gay marriage""",1
a425," ""gay marriage""",1
a585," ""gay marriage""",1
a806," ""gay marriage""",0
a834," ""gay marriage""",1
a864," ""gay marriage""",0
a837," ""gay marriage""",0
a573," ""gay marriage""",1
a341," ""gay marriage""",1
a54," ""gay marriage""",0
a55," ""gay marriage""",1
a56," ""gay marriage""",1
a325," ""gay marriage""",1
a848," ""gay marriage""",1
